gender,marital,parenthood,country,age,category,total_moments,percent_category
o,separated,y,NGA,40,leisure,0,0
o,separated,y,NGA,40,bonding,0,0
o,separated,y,NGA,40,achievement,0,0
o,separated,y,NGA,40,enjoy_the_moment,0,0
o,separated,y,NGA,40,exercise,0,0
o,separated,y,NGA,40,nature,0,0
o,separated,y,NGA,50,affection,0,0
o,separated,y,NGA,50,leisure,0,0
o,separated,y,NGA,50,bonding,0,0
o,separated,y,NGA,50,achievement,0,0
o,separated,y,NGA,50,enjoy_the_moment,0,0
o,separated,y,NGA,50,exercise,0,0
o,separated,y,NGA,50,nature,0,0
o,separated,y,NGA,60,affection,0,0
o,separated,y,NGA,60,leisure,0,0
o,separated,y,NGA,60,bonding,0,0
o,separated,y,NGA,60,achievement,0,0
o,separated,y,NGA,60,enjoy_the_moment,0,0
o,separated,y,NGA,60,exercise,0,0
o,separated,y,NGA,60,nature,0,0
o,separated,y,NGA,70,affection,0,0
o,separated,y,NGA,70,leisure,0,0
o,separated,y,NGA,70,bonding,0,0
o,separated,y,NGA,70,achievement,0,0
o,separated,y,NGA,70,enjoy_the_moment,0,0
o,separated,y,NGA,70,exercise,0,0
o,separated,y,NGA,70,nature,0,0
o,separated,y,NGA,80,affection,0,0
o,separated,y,NGA,80,leisure,0,0
o,separated,y,NGA,80,bonding,0,0
o,separated,y,NGA,80,achievement,0,0
o,separated,y,NGA,80,enjoy_the_moment,0,0
o,separated,y,NGA,80,exercise,0,0
o,separated,y,NGA,80,nature,0,0
o,separated,y,NGA,90,affection,0,0
o,separated,y,NGA,90,leisure,0,0
o,separated,y,NGA,90,bonding,0,0
o,separated,y,NGA,90,achievement,0,0
o,separated,y,NGA,90,enjoy_the_moment,0,0
o,separated,y,NGA,90,exercise,0,0
o,separated,y,NGA,90,nature,0,0
o,separated,n,USA,0,affection,0,0
o,separated,n,USA,0,leisure,0,0
o,separated,n,USA,0,bonding,0,0
o,separated,n,USA,0,achievement,0,0
o,separated,n,USA,0,enjoy_the_moment,0,0
o,separated,n,USA,0,exercise,0,0
o,separated,n,USA,0,nature,0,0
o,separated,n,USA,10,affection,0,0
o,separated,n,USA,10,leisure,0,0
o,separated,n,USA,10,bonding,0,0
o,separated,n,USA,10,achievement,0,0
o,separated,n,USA,10,enjoy_the_moment,0,0
o,separated,n,USA,10,exercise,0,0
o,separated,n,USA,10,nature,0,0
o,separated,n,USA,20,affection,0,0
o,separated,n,USA,20,leisure,0,0
o,separated,n,USA,20,bonding,0,0
o,separated,n,USA,20,achievement,0,0
o,separated,n,USA,20,enjoy_the_moment,0,0
o,separated,n,USA,20,exercise,0,0
o,separated,n,USA,20,nature,0,0
o,separated,n,USA,30,affection,18,33.33
o,separated,n,USA,30,leisure,18,0.0
o,separated,n,USA,30,bonding,18,5.56
o,separated,n,USA,30,achievement,18,55.56
o,separated,n,USA,30,enjoy_the_moment,18,0.0
o,separated,n,USA,30,exercise,18,0.0
o,separated,n,USA,30,nature,18,5.56
o,separated,n,USA,40,affection,0,0
o,separated,n,USA,40,leisure,0,0
o,separated,n,USA,40,bonding,0,0
o,separated,n,USA,40,achievement,0,0
o,separated,n,USA,40,enjoy_the_moment,0,0
o,separated,n,USA,40,exercise,0,0
o,separated,n,USA,40,nature,0,0
o,separated,n,USA,50,affection,0,0
o,separated,n,USA,50,leisure,0,0
o,separated,n,USA,50,bonding,0,0
o,separated,n,USA,50,achievement,0,0
o,separated,n,USA,50,enjoy_the_moment,0,0
o,separated,n,USA,50,exercise,0,0
o,separated,n,USA,50,nature,0,0
o,separated,n,USA,60,affection,0,0
o,separated,n,USA,60,leisure,0,0
o,separated,n,USA,60,bonding,0,0
o,separated,n,USA,60,achievement,0,0
o,separated,n,USA,60,enjoy_the_moment,0,0
o,separated,n,USA,60,exercise,0,0
o,separated,n,USA,60,nature,0,0
o,separated,n,USA,70,affection,0,0
o,separated,n,USA,70,leisure,0,0
o,separated,n,USA,70,bonding,0,0
o,separated,n,USA,70,achievement,0,0
o,separated,n,USA,70,enjoy_the_moment,0,0
o,separated,n,USA,70,exercise,0,0
o,separated,n,USA,70,nature,0,0
o,separated,n,USA,80,affection,0,0
o,separated,n,USA,80,leisure,0,0
o,separated,n,USA,80,bonding,0,0
o,separated,n,USA,80,achievement,0,0
o,separated,n,USA,80,enjoy_the_moment,0,0
o,separated,n,USA,80,exercise,0,0
o,separated,n,USA,80,nature,0,0
o,separated,n,USA,90,affection,0,0
o,separated,n,USA,90,leisure,0,0
o,separated,n,USA,90,bonding,0,0
o,separated,n,USA,90,achievement,0,0
o,separated,n,USA,90,enjoy_the_moment,0,0
o,separated,n,USA,90,exercise,0,0
o,separated,n,USA,90,nature,0,0
o,separated,n,IND,0,affection,0,0
o,separated,n,IND,0,leisure,0,0
o,separated,n,IND,0,bonding,0,0
o,separated,n,IND,0,achievement,0,0
o,separated,n,IND,0,enjoy_the_moment,0,0
o,separated,n,IND,0,exercise,0,0
o,separated,n,IND,0,nature,0,0
o,separated,n,IND,10,affection,0,0
o,separated,n,IND,10,leisure,0,0
o,separated,n,IND,10,bonding,0,0
o,separated,n,IND,10,achievement,0,0
o,separated,n,IND,10,enjoy_the_moment,0,0
o,separated,n,IND,10,exercise,0,0
o,separated,n,IND,10,nature,0,0
o,separated,n,IND,20,affection,0,0
o,separated,n,IND,20,leisure,0,0
o,separated,n,IND,20,bonding,0,0
o,separated,n,IND,20,achievement,0,0
o,separated,n,IND,20,enjoy_the_moment,0,0
o,separated,n,IND,20,exercise,0,0
o,separated,n,IND,20,nature,0,0
o,separated,n,IND,30,affection,0,0
o,separated,n,IND,30,leisure,0,0
o,separated,n,IND,30,bonding,0,0
o,separated,n,IND,30,achievement,0,0
o,separated,n,IND,30,enjoy_the_moment,0,0
o,separated,n,IND,30,exercise,0,0
o,separated,n,IND,30,nature,0,0
o,separated,n,IND,40,affection,0,0
o,separated,n,IND,40,leisure,0,0
o,separated,n,IND,40,bonding,0,0
o,separated,n,IND,40,achievement,0,0
o,separated,n,IND,40,enjoy_the_moment,0,0
o,separated,n,IND,40,exercise,0,0
o,separated,n,IND,40,nature,0,0
o,separated,n,IND,50,affection,0,0
o,separated,n,IND,50,leisure,0,0
o,separated,n,IND,50,bonding,0,0
o,separated,n,IND,50,achievement,0,0
o,separated,n,IND,50,enjoy_the_moment,0,0
o,separated,n,IND,50,exercise,0,0
o,separated,n,IND,50,nature,0,0
o,separated,n,IND,60,affection,0,0
o,separated,n,IND,60,leisure,0,0
o,separated,n,IND,60,bonding,0,0
o,separated,n,IND,60,achievement,0,0
o,separated,n,IND,60,enjoy_the_moment,0,0
o,separated,n,IND,60,exercise,0,0
o,separated,n,IND,60,nature,0,0
o,separated,n,IND,70,affection,0,0
o,separated,n,IND,70,leisure,0,0
o,separated,n,IND,70,bonding,0,0
o,separated,n,IND,70,achievement,0,0
o,separated,n,IND,70,enjoy_the_moment,0,0
o,separated,n,IND,70,exercise,0,0
o,separated,n,IND,70,nature,0,0
o,separated,n,IND,80,affection,0,0
o,separated,n,IND,80,leisure,0,0
o,separated,n,IND,80,bonding,0,0
o,separated,n,IND,80,achievement,0,0
o,separated,n,IND,80,enjoy_the_moment,0,0
o,separated,n,IND,80,exercise,0,0
o,separated,n,IND,80,nature,0,0
o,separated,n,IND,90,affection,0,0
o,separated,n,IND,90,leisure,0,0
o,separated,n,IND,90,bonding,0,0
o,separated,n,IND,90,achievement,0,0
o,separated,n,IND,90,enjoy_the_moment,0,0
o,separated,n,IND,90,exercise,0,0
o,separated,n,IND,90,nature,0,0
o,separated,n,CAN,0,affection,0,0
o,separated,n,CAN,0,leisure,0,0
o,separated,n,CAN,0,bonding,0,0
o,separated,n,CAN,0,achievement,0,0
o,separated,n,CAN,0,enjoy_the_moment,0,0
o,separated,n,CAN,0,exercise,0,0
o,separated,n,CAN,0,nature,0,0
o,separated,n,CAN,10,affection,0,0
o,separated,n,CAN,10,leisure,0,0
o,separated,n,CAN,10,bonding,0,0
o,separated,n,CAN,10,achievement,0,0
o,separated,n,CAN,10,enjoy_the_moment,0,0
o,separated,n,CAN,10,exercise,0,0
o,separated,n,CAN,10,nature,0,0
o,separated,n,CAN,20,affection,0,0
o,separated,n,CAN,20,leisure,0,0
o,separated,n,CAN,20,bonding,0,0
o,separated,n,CAN,20,achievement,0,0
o,separated,n,CAN,20,enjoy_the_moment,0,0
o,separated,n,CAN,20,exercise,0,0
o,separated,n,CAN,20,nature,0,0
o,separated,n,CAN,30,affection,0,0
o,separated,n,CAN,30,leisure,0,0
o,separated,n,CAN,30,bonding,0,0
o,separated,n,CAN,30,achievement,0,0
o,separated,n,CAN,30,enjoy_the_moment,0,0
o,separated,n,CAN,30,exercise,0,0
o,separated,n,CAN,30,nature,0,0
o,separated,n,CAN,40,affection,0,0
o,separated,n,CAN,40,leisure,0,0
o,separated,n,CAN,40,bonding,0,0
o,separated,n,CAN,40,achievement,0,0
o,separated,n,CAN,40,enjoy_the_moment,0,0
o,separated,n,CAN,40,exercise,0,0
o,separated,n,CAN,40,nature,0,0
o,separated,n,CAN,50,affection,0,0
o,separated,n,CAN,50,leisure,0,0
o,separated,n,CAN,50,bonding,0,0
o,separated,n,CAN,50,achievement,0,0
o,separated,n,CAN,50,enjoy_the_moment,0,0
o,separated,n,CAN,50,exercise,0,0
o,separated,n,CAN,50,nature,0,0
o,separated,n,CAN,60,affection,0,0
o,separated,n,CAN,60,leisure,0,0
o,separated,n,CAN,60,bonding,0,0
o,separated,n,CAN,60,achievement,0,0
o,separated,n,CAN,60,enjoy_the_moment,0,0
o,separated,n,CAN,60,exercise,0,0
o,separated,n,CAN,60,nature,0,0
o,separated,n,CAN,70,affection,0,0
o,separated,n,CAN,70,leisure,0,0
o,separated,n,CAN,70,bonding,0,0
o,separated,n,CAN,70,achievement,0,0
o,separated,n,CAN,70,enjoy_the_moment,0,0
o,separated,n,CAN,70,exercise,0,0
o,separated,n,CAN,70,nature,0,0
o,separated,n,CAN,80,affection,0,0
o,separated,n,CAN,80,leisure,0,0
o,separated,n,CAN,80,bonding,0,0
o,separated,n,CAN,80,achievement,0,0
o,separated,n,CAN,80,enjoy_the_moment,0,0
o,separated,n,CAN,80,exercise,0,0
o,separated,n,CAN,80,nature,0,0
o,separated,n,CAN,90,affection,0,0
o,separated,n,CAN,90,leisure,0,0
o,separated,n,CAN,90,bonding,0,0
o,separated,n,CAN,90,achievement,0,0
o,separated,n,CAN,90,enjoy_the_moment,0,0
o,separated,n,CAN,90,exercise,0,0
o,separated,n,CAN,90,nature,0,0
o,separated,n,VEN,0,affection,0,0
o,separated,n,VEN,0,leisure,0,0
o,separated,n,VEN,0,bonding,0,0
o,separated,n,VEN,0,achievement,0,0
o,separated,n,VEN,0,enjoy_the_moment,0,0
o,separated,n,VEN,0,exercise,0,0
o,separated,n,VEN,0,nature,0,0
o,separated,n,VEN,10,affection,0,0
o,separated,n,VEN,10,leisure,0,0
o,separated,n,VEN,10,bonding,0,0
o,separated,n,VEN,10,achievement,0,0
o,separated,n,VEN,10,enjoy_the_moment,0,0
o,separated,n,VEN,10,exercise,0,0
o,separated,n,VEN,10,nature,0,0
o,separated,n,VEN,20,affection,0,0
o,separated,n,VEN,20,leisure,0,0
o,separated,n,VEN,20,bonding,0,0
o,separated,n,VEN,20,achievement,0,0
o,separated,n,VEN,20,enjoy_the_moment,0,0
o,separated,n,VEN,20,exercise,0,0
o,separated,n,VEN,20,nature,0,0
o,separated,n,VEN,30,affection,0,0
o,separated,n,VEN,30,leisure,0,0
o,separated,n,VEN,30,bonding,0,0
o,separated,n,VEN,30,achievement,0,0
o,separated,n,VEN,30,enjoy_the_moment,0,0
o,separated,n,VEN,30,exercise,0,0
o,separated,n,VEN,30,nature,0,0
o,separated,n,VEN,40,affection,0,0
o,separated,n,VEN,40,leisure,0,0
o,separated,n,VEN,40,bonding,0,0
o,separated,n,VEN,40,achievement,0,0
o,separated,n,VEN,40,enjoy_the_moment,0,0
o,separated,n,VEN,40,exercise,0,0
o,separated,n,VEN,40,nature,0,0
o,separated,n,VEN,50,affection,0,0
o,separated,n,VEN,50,leisure,0,0
o,separated,n,VEN,50,bonding,0,0
o,separated,n,VEN,50,achievement,0,0
o,separated,n,VEN,50,enjoy_the_moment,0,0
o,separated,n,VEN,50,exercise,0,0
o,separated,n,VEN,50,nature,0,0
o,separated,n,VEN,60,affection,0,0
o,separated,n,VEN,60,leisure,0,0
o,separated,n,VEN,60,bonding,0,0
o,separated,n,VEN,60,achievement,0,0
o,separated,n,VEN,60,enjoy_the_moment,0,0
o,separated,n,VEN,60,exercise,0,0
o,separated,n,VEN,60,nature,0,0
o,separated,n,VEN,70,affection,0,0
o,separated,n,VEN,70,leisure,0,0
o,separated,n,VEN,70,bonding,0,0
o,separated,n,VEN,70,achievement,0,0
o,separated,n,VEN,70,enjoy_the_moment,0,0
o,separated,n,VEN,70,exercise,0,0
o,separated,n,VEN,70,nature,0,0
o,separated,n,VEN,80,affection,0,0
o,separated,n,VEN,80,leisure,0,0
o,separated,n,VEN,80,bonding,0,0
o,separated,n,VEN,80,achievement,0,0
o,separated,n,VEN,80,enjoy_the_moment,0,0
o,separated,n,VEN,80,exercise,0,0
o,separated,n,VEN,80,nature,0,0
o,separated,n,VEN,90,affection,0,0
o,separated,n,VEN,90,leisure,0,0
o,separated,n,VEN,90,bonding,0,0
o,separated,n,VEN,90,achievement,0,0
o,separated,n,VEN,90,enjoy_the_moment,0,0
o,separated,n,VEN,90,exercise,0,0
o,separated,n,VEN,90,nature,0,0
o,separated,n,GBR,0,affection,0,0
o,separated,n,GBR,0,leisure,0,0
o,separated,n,GBR,0,bonding,0,0
o,separated,n,GBR,0,achievement,0,0
o,separated,n,GBR,0,enjoy_the_moment,0,0
o,separated,n,GBR,0,exercise,0,0
o,separated,n,GBR,0,nature,0,0
o,separated,n,GBR,10,affection,0,0
o,separated,n,GBR,10,leisure,0,0
o,separated,n,GBR,10,bonding,0,0
o,separated,n,GBR,10,achievement,0,0
o,separated,n,GBR,10,enjoy_the_moment,0,0
o,separated,n,GBR,10,exercise,0,0
o,separated,n,GBR,10,nature,0,0
o,separated,n,GBR,20,affection,0,0
o,separated,n,GBR,20,leisure,0,0
o,separated,n,GBR,20,bonding,0,0
o,separated,n,GBR,20,achievement,0,0
o,separated,n,GBR,20,enjoy_the_moment,0,0
o,separated,n,GBR,20,exercise,0,0
o,separated,n,GBR,20,nature,0,0
o,separated,n,GBR,30,affection,0,0
o,separated,n,GBR,30,leisure,0,0
o,separated,n,GBR,30,bonding,0,0
o,separated,n,GBR,30,achievement,0,0
o,separated,n,GBR,30,enjoy_the_moment,0,0
o,separated,n,GBR,30,exercise,0,0
o,separated,n,GBR,30,nature,0,0
o,separated,n,GBR,40,affection,0,0
o,separated,n,GBR,40,leisure,0,0
o,separated,n,GBR,40,bonding,0,0
o,separated,n,GBR,40,achievement,0,0
o,separated,n,GBR,40,enjoy_the_moment,0,0
o,separated,n,GBR,40,exercise,0,0
o,separated,n,GBR,40,nature,0,0
o,separated,n,GBR,50,affection,0,0
o,separated,n,GBR,50,leisure,0,0
o,separated,n,GBR,50,bonding,0,0
o,separated,n,GBR,50,achievement,0,0
o,separated,n,GBR,50,enjoy_the_moment,0,0
o,separated,n,GBR,50,exercise,0,0
o,separated,n,GBR,50,nature,0,0
o,separated,n,GBR,60,affection,0,0
o,separated,n,GBR,60,leisure,0,0
o,separated,n,GBR,60,bonding,0,0
o,separated,n,GBR,60,achievement,0,0
o,separated,n,GBR,60,enjoy_the_moment,0,0
o,separated,n,GBR,60,exercise,0,0
o,separated,n,GBR,60,nature,0,0
o,separated,n,GBR,70,affection,0,0
o,separated,n,GBR,70,leisure,0,0
o,separated,n,GBR,70,bonding,0,0
o,separated,n,GBR,70,achievement,0,0
o,separated,n,GBR,70,enjoy_the_moment,0,0
o,separated,n,GBR,70,exercise,0,0
o,separated,n,GBR,70,nature,0,0
o,separated,n,GBR,80,affection,0,0
o,separated,n,GBR,80,leisure,0,0
o,separated,n,GBR,80,bonding,0,0
o,separated,n,GBR,80,achievement,0,0
o,separated,n,GBR,80,enjoy_the_moment,0,0
o,separated,n,GBR,80,exercise,0,0
o,separated,n,GBR,80,nature,0,0
o,separated,n,GBR,90,affection,0,0
o,separated,n,GBR,90,leisure,0,0
o,separated,n,GBR,90,bonding,0,0
o,separated,n,GBR,90,achievement,0,0
o,separated,n,GBR,90,enjoy_the_moment,0,0
o,separated,n,GBR,90,exercise,0,0
o,separated,n,GBR,90,nature,0,0
o,separated,n,PHL,0,affection,0,0
o,separated,n,PHL,0,leisure,0,0
o,separated,n,PHL,0,bonding,0,0
o,separated,n,PHL,0,achievement,0,0
o,separated,n,PHL,0,enjoy_the_moment,0,0
o,separated,n,PHL,0,exercise,0,0
o,separated,n,PHL,0,nature,0,0
o,separated,n,PHL,10,affection,0,0
o,separated,n,PHL,10,leisure,0,0
o,separated,n,PHL,10,bonding,0,0
o,separated,n,PHL,10,achievement,0,0
o,separated,n,PHL,10,enjoy_the_moment,0,0
o,separated,n,PHL,10,exercise,0,0
o,separated,n,PHL,10,nature,0,0
o,separated,n,PHL,20,affection,0,0
o,separated,n,PHL,20,leisure,0,0
o,separated,n,PHL,20,bonding,0,0
o,separated,n,PHL,20,achievement,0,0
o,separated,n,PHL,20,enjoy_the_moment,0,0
o,separated,n,PHL,20,exercise,0,0
o,separated,n,PHL,20,nature,0,0
o,separated,n,PHL,30,affection,0,0
o,separated,n,PHL,30,leisure,0,0
o,separated,n,PHL,30,bonding,0,0
o,separated,n,PHL,30,achievement,0,0
o,separated,n,PHL,30,enjoy_the_moment,0,0
o,separated,n,PHL,30,exercise,0,0
o,separated,n,PHL,30,nature,0,0
o,separated,n,PHL,40,affection,0,0
o,separated,n,PHL,40,leisure,0,0
o,separated,n,PHL,40,bonding,0,0
o,separated,n,PHL,40,achievement,0,0
o,separated,n,PHL,40,enjoy_the_moment,0,0
o,separated,n,PHL,40,exercise,0,0
o,separated,n,PHL,40,nature,0,0
o,separated,n,PHL,50,affection,0,0
o,separated,n,PHL,50,leisure,0,0
o,separated,n,PHL,50,bonding,0,0
o,separated,n,PHL,50,achievement,0,0
o,separated,n,PHL,50,enjoy_the_moment,0,0
o,separated,n,PHL,50,exercise,0,0
o,separated,n,PHL,50,nature,0,0
o,separated,n,PHL,60,affection,0,0
o,separated,n,PHL,60,leisure,0,0
o,separated,n,PHL,60,bonding,0,0
o,separated,n,PHL,60,achievement,0,0
o,separated,n,PHL,60,enjoy_the_moment,0,0
o,separated,n,PHL,60,exercise,0,0
o,separated,n,PHL,60,nature,0,0
o,separated,n,PHL,70,affection,0,0
o,separated,n,PHL,70,leisure,0,0
o,separated,n,PHL,70,bonding,0,0
o,separated,n,PHL,70,achievement,0,0
o,separated,n,PHL,70,enjoy_the_moment,0,0
o,separated,n,PHL,70,exercise,0,0
o,separated,n,PHL,70,nature,0,0
o,separated,n,PHL,80,affection,0,0
o,separated,n,PHL,80,leisure,0,0
o,separated,n,PHL,80,bonding,0,0
o,separated,n,PHL,80,achievement,0,0
o,separated,n,PHL,80,enjoy_the_moment,0,0
o,separated,n,PHL,80,exercise,0,0
o,separated,n,PHL,80,nature,0,0
o,separated,n,PHL,90,affection,0,0
o,separated,n,PHL,90,leisure,0,0
o,separated,n,PHL,90,bonding,0,0
o,separated,n,PHL,90,achievement,0,0
o,separated,n,PHL,90,enjoy_the_moment,0,0
o,separated,n,PHL,90,exercise,0,0
o,separated,n,PHL,90,nature,0,0
o,separated,n,MEX,0,affection,0,0
o,separated,n,MEX,0,leisure,0,0
o,separated,n,MEX,0,bonding,0,0
o,separated,n,MEX,0,achievement,0,0
o,separated,n,MEX,0,enjoy_the_moment,0,0
o,separated,n,MEX,0,exercise,0,0
o,separated,n,MEX,0,nature,0,0
o,separated,n,MEX,10,affection,0,0
o,separated,n,MEX,10,leisure,0,0
o,separated,n,MEX,10,bonding,0,0
o,separated,n,MEX,10,achievement,0,0
o,separated,n,MEX,10,enjoy_the_moment,0,0
o,separated,n,MEX,10,exercise,0,0
o,separated,n,MEX,10,nature,0,0
o,separated,n,MEX,20,affection,0,0
o,separated,n,MEX,20,leisure,0,0
o,separated,n,MEX,20,bonding,0,0
o,separated,n,MEX,20,achievement,0,0
o,separated,n,MEX,20,enjoy_the_moment,0,0
o,separated,n,MEX,20,exercise,0,0
o,separated,n,MEX,20,nature,0,0
o,separated,n,MEX,30,affection,0,0
o,separated,n,MEX,30,leisure,0,0
o,separated,n,MEX,30,bonding,0,0
o,separated,n,MEX,30,achievement,0,0
o,separated,n,MEX,30,enjoy_the_moment,0,0
o,separated,n,MEX,30,exercise,0,0
o,separated,n,MEX,30,nature,0,0
o,separated,n,MEX,40,affection,0,0
o,separated,n,MEX,40,leisure,0,0
o,separated,n,MEX,40,bonding,0,0
o,separated,n,MEX,40,achievement,0,0
o,separated,n,MEX,40,enjoy_the_moment,0,0
o,separated,n,MEX,40,exercise,0,0
o,separated,n,MEX,40,nature,0,0
o,separated,n,MEX,50,affection,0,0
o,separated,n,MEX,50,leisure,0,0
o,separated,n,MEX,50,bonding,0,0
o,separated,n,MEX,50,achievement,0,0
o,separated,n,MEX,50,enjoy_the_moment,0,0
o,separated,n,MEX,50,exercise,0,0
o,separated,n,MEX,50,nature,0,0
o,separated,n,MEX,60,affection,0,0
o,separated,n,MEX,60,leisure,0,0
o,separated,n,MEX,60,bonding,0,0
o,separated,n,MEX,60,achievement,0,0
o,separated,n,MEX,60,enjoy_the_moment,0,0
o,separated,n,MEX,60,exercise,0,0
o,separated,n,MEX,60,nature,0,0
o,separated,n,MEX,70,affection,0,0
o,separated,n,MEX,70,leisure,0,0
o,separated,n,MEX,70,bonding,0,0
o,separated,n,MEX,70,achievement,0,0
o,separated,n,MEX,70,enjoy_the_moment,0,0
o,separated,n,MEX,70,exercise,0,0
o,separated,n,MEX,70,nature,0,0
o,separated,n,MEX,80,affection,0,0
o,separated,n,MEX,80,leisure,0,0
o,separated,n,MEX,80,bonding,0,0
o,separated,n,MEX,80,achievement,0,0
o,separated,n,MEX,80,enjoy_the_moment,0,0
o,separated,n,MEX,80,exercise,0,0
o,separated,n,MEX,80,nature,0,0
o,separated,n,MEX,90,affection,0,0
o,separated,n,MEX,90,leisure,0,0
o,separated,n,MEX,90,bonding,0,0
o,separated,n,MEX,90,achievement,0,0
o,separated,n,MEX,90,enjoy_the_moment,0,0
o,separated,n,MEX,90,exercise,0,0
o,separated,n,MEX,90,nature,0,0
o,separated,n,AUS,0,affection,0,0
o,separated,n,AUS,0,leisure,0,0
o,separated,n,AUS,0,bonding,0,0
o,separated,n,AUS,0,achievement,0,0
o,separated,n,AUS,0,enjoy_the_moment,0,0
o,separated,n,AUS,0,exercise,0,0
o,separated,n,AUS,0,nature,0,0
o,separated,n,AUS,10,affection,0,0
o,separated,n,AUS,10,leisure,0,0
o,separated,n,AUS,10,bonding,0,0
o,separated,n,AUS,10,achievement,0,0
o,separated,n,AUS,10,enjoy_the_moment,0,0
o,separated,n,AUS,10,exercise,0,0
o,separated,n,AUS,10,nature,0,0
o,separated,n,AUS,20,affection,0,0
o,separated,n,AUS,20,leisure,0,0
o,separated,n,AUS,20,bonding,0,0
o,separated,n,AUS,20,achievement,0,0
o,separated,n,AUS,20,enjoy_the_moment,0,0
o,separated,n,AUS,20,exercise,0,0
o,separated,n,AUS,20,nature,0,0
o,separated,n,AUS,30,affection,0,0
o,separated,n,AUS,30,leisure,0,0
o,separated,n,AUS,30,bonding,0,0
o,separated,n,AUS,30,achievement,0,0
o,separated,n,AUS,30,enjoy_the_moment,0,0
o,separated,n,AUS,30,exercise,0,0
o,separated,n,AUS,30,nature,0,0
o,separated,n,AUS,40,affection,0,0
o,separated,n,AUS,40,leisure,0,0
o,separated,n,AUS,40,bonding,0,0
o,separated,n,AUS,40,achievement,0,0
o,separated,n,AUS,40,enjoy_the_moment,0,0
o,separated,n,AUS,40,exercise,0,0
o,separated,n,AUS,40,nature,0,0
o,separated,n,AUS,50,affection,0,0
o,separated,n,AUS,50,leisure,0,0
o,separated,n,AUS,50,bonding,0,0
o,separated,n,AUS,50,achievement,0,0
o,separated,n,AUS,50,enjoy_the_moment,0,0
o,separated,n,AUS,50,exercise,0,0
o,separated,n,AUS,50,nature,0,0
o,separated,n,AUS,60,affection,0,0
o,separated,n,AUS,60,leisure,0,0
o,separated,n,AUS,60,bonding,0,0
o,separated,n,AUS,60,achievement,0,0
o,separated,n,AUS,60,enjoy_the_moment,0,0
o,separated,n,AUS,60,exercise,0,0
o,separated,n,AUS,60,nature,0,0
o,separated,n,AUS,70,affection,0,0
o,separated,n,AUS,70,leisure,0,0
o,separated,n,AUS,70,bonding,0,0
o,separated,n,AUS,70,achievement,0,0
o,separated,n,AUS,70,enjoy_the_moment,0,0
o,separated,n,AUS,70,exercise,0,0
o,separated,n,AUS,70,nature,0,0
o,separated,n,AUS,80,affection,0,0
o,separated,n,AUS,80,leisure,0,0
o,separated,n,AUS,80,bonding,0,0
o,separated,n,AUS,80,achievement,0,0
o,separated,n,AUS,80,enjoy_the_moment,0,0
o,separated,n,AUS,80,exercise,0,0
o,separated,n,AUS,80,nature,0,0
